,S,E,I,R,country,date
1139,65273511,6473.0,10575.0,2037.0,france,2020-03-21
1140,65273511,6953.0,12310.0,2149.0,france,2020-03-22
1141,65273511,8268.0,13144.0,2874.0,france,2020-03-23
1142,65273511,9328.0,16796.0,3060.0,france,2020-03-24
1143,65273511,10575.0,17923.0,4381.0,france,2020-03-25
1144,65273511,12310.0,20002.0,5231.0,france,2020-03-26
1145,65273511,13144.0,22511.0,6644.0,france,2020-03-27
1146,65273511,16796.0,25269.0,7695.0,france,2020-03-28
1147,65273511,17923.0,29561.0,8014.0,france,2020-03-29
1148,65273511,20002.0,30366.0,9808.0,france,2020-03-30
1149,65273511,22511.0,33599.0,10951.0,france,2020-03-31
1150,5540720,0.0,0.0,1.0,finland,2020-02-10
1151,5540720,0.0,0.0,1.0,finland,2020-02-11
1152,5540720,0.0,0.0,1.0,finland,2020-02-12
1153,5540720,0.0,0.0,1.0,finland,2020-02-13
1154,5540720,0.0,0.0,1.0,finland,2020-02-14
1155,5540720,0.0,0.0,1.0,finland,2020-02-15
1156,5540720,0.0,0.0,1.0,finland,2020-02-16
1157,5540720,0.0,0.0,1.0,finland,2020-02-17
1158,5540720,0.0,0.0,1.0,finland,2020-02-18
1159,5540720,0.0,0.0,1.0,finland,2020-02-19
1160,5540720,0.0,0.0,1.0,finland,2020-02-20
1161,5540720,0.0,0.0,1.0,finland,2020-02-21
1162,5540720,0.0,0.0,1.0,finland,2020-02-22
1163,5540720,0.0,0.0,1.0,finland,2020-02-23
1164,5540720,0.0,0.0,1.0,finland,2020-02-24
1165,5540720,0.0,0.0,1.0,finland,2020-02-25
1166,5540720,0.0,0.0,1.0,finland,2020-02-26
1167,5540720,0.0,0.0,1.0,finland,2020-02-27
1168,5540720,0.0,2.0,1.0,finland,2020-02-28
1169,5540720,0.0,2.0,1.0,finland,2020-02-29
1170,5540720,0.0,5.0,1.0,finland,2020-03-01
1171,5540720,0.0,5.0,1.0,finland,2020-03-02
1172,5540720,2.0,6.0,1.0,finland,2020-03-03
1173,5540720,2.0,6.0,1.0,finland,2020-03-04
1174,5540720,5.0,11.0,1.0,finland,2020-03-05
1175,5540720,5.0,14.0,1.0,finland,2020-03-06
1176,5540720,6.0,18.0,1.0,finland,2020-03-07
1177,5540720,6.0,24.0,1.0,finland,2020-03-08
1178,5540720,11.0,32.0,1.0,finland,2020-03-09
1179,5540720,14.0,39.0,1.0,finland,2020-03-10
1180,5540720,18.0,58.0,1.0,finland,2020-03-11
1181,5540720,24.0,108.0,1.0,finland,2020-03-12
1182,5540720,32.0,154.0,1.0,finland,2020-03-13
1183,5540720,39.0,215.0,10.0,finland,2020-03-14
1184,5540720,58.0,234.0,10.0,finland,2020-03-15
1185,5540720,108.0,268.0,10.0,finland,2020-03-16
1186,5540720,154.0,312.0,10.0,finland,2020-03-17
1187,5540720,215.0,349.0,10.0,finland,2020-03-19
1188,5540720,234.0,390.0,10.0,finland,2020-03-20
1189,5540720,268.0,440.0,10.0,finland,2020-03-21
1190,5540720,312.0,512.0,11.0,finland,2020-03-22
1191,5540720,349.0,615.0,11.0,finland,2020-03-23
1192,5540720,390.0,689.0,11.0,finland,2020-03-24
1193,5540720,440.0,781.0,11.0,finland,2020-03-25
1194,5540720,512.0,867.0,13.0,finland,2020-03-26
1195,5540720,615.0,943.0,15.0,finland,2020-03-27
1196,5540720,689.0,1024.0,17.0,finland,2020-03-28
1197,5540720,781.0,1148.0,19.0,finland,2020-03-29
1198,5540720,867.0,1219.0,21.0,finland,2020-03-30
1199,5540720,943.0,1329.0,23.0,finland,2020-03-31
1200,102334404,0.0,0.0,0.0,egypt,2020-02-14
1201,102334404,0.0,0.0,0.0,egypt,2020-02-15
1202,102334404,0.0,0.0,0.0,egypt,2020-02-16
1203,102334404,0.0,0.0,0.0,egypt,2020-02-17
1204,102334404,0.0,0.0,0.0,egypt,2020-02-18
1205,102334404,0.0,0.0,0.0,egypt,2020-02-19
1206,102334404,0.0,0.0,1.0,egypt,2020-02-20
1207,102334404,0.0,0.0,1.0,egypt,2020-02-21
1208,102334404,0.0,0.0,1.0,egypt,2020-02-22
1209,102334404,0.0,0.0,1.0,egypt,2020-02-23
1210,102334404,0.0,0.0,1.0,egypt,2020-02-24
1211,102334404,0.0,0.0,1.0,egypt,2020-02-25
1212,102334404,0.0,0.0,1.0,egypt,2020-02-26
1213,102334404,0.0,0.0,1.0,egypt,2020-02-27
1214,102334404,0.0,0.0,1.0,egypt,2020-02-28
1215,102334404,0.0,0.0,1.0,egypt,2020-02-29
1216,102334404,0.0,1.0,1.0,egypt,2020-03-01
1217,102334404,0.0,1.0,1.0,egypt,2020-03-02
1218,102334404,0.0,1.0,1.0,egypt,2020-03-03
1219,102334404,0.0,1.0,1.0,egypt,2020-03-04
1220,102334404,1.0,2.0,1.0,egypt,2020-03-05
1221,102334404,1.0,14.0,1.0,egypt,2020-03-06
1222,102334404,1.0,47.0,1.0,egypt,2020-03-07
1223,102334404,1.0,53.0,2.0,egypt,2020-03-08
1224,102334404,2.0,57.0,2.0,egypt,2020-03-09
1225,102334404,14.0,57.0,2.0,egypt,2020-03-10
1226,102334404,47.0,32.0,28.0,egypt,2020-03-11
1227,102334404,53.0,51.0,29.0,egypt,2020-03-12
1228,102334404,57.0,51.0,29.0,egypt,2020-03-13
1229,102334404,57.0,80.0,29.0,egypt,2020-03-14
1230,102334404,32.0,97.0,29.0,egypt,2020-03-15
1231,102334404,51.0,130.0,36.0,egypt,2020-03-16
1232,102334404,51.0,164.0,32.0,egypt,2020-03-17
1233,102334404,80.0,176.0,34.0,egypt,2020-03-19
1234,102334404,97.0,207.0,49.0,egypt,2020-03-20
1235,102334404,130.0,235.0,50.0,egypt,2020-03-21
1236,102334404,164.0,242.0,52.0,egypt,2020-03-22
1237,102334404,176.0,257.0,70.0,egypt,2020-03-23
1238,102334404,207.0,279.0,87.0,egypt,2020-03-24
1239,102334404,235.0,302.0,100.0,egypt,2020-03-25
1240,102334404,242.0,340.0,116.0,egypt,2020-03-26
1241,102334404,257.0,369.0,126.0,egypt,2020-03-27
1242,102334404,279.0,390.0,146.0,egypt,2020-03-28
1243,102334404,302.0,419.0,157.0,egypt,2020-03-29
1244,102334404,340.0,437.0,172.0,egypt,2020-03-30
1245,102334404,369.0,465.0,191.0,egypt,2020-03-31
1246,83992949,0.0,0.0,2.0,iran,2020-02-19
1247,83992949,0.0,0.0,2.0,iran,2020-02-20
1248,83992949,0.0,0.0,4.0,iran,2020-02-21
1249,83992949,0.0,0.0,6.0,iran,2020-02-22
1250,83992949,0.0,0.0,8.0,iran,2020-02-23
1251,83992949,0.0,0.0,15.0,iran,2020-02-24
1252,83992949,0.0,0.0,41.0,iran,2020-02-25
1253,83992949,0.0,0.0,44.0,iran,2020-02-26
1254,83992949,0.0,0.0,80.0,iran,2020-02-27
1255,83992949,0.0,281.0,107.0,iran,2020-02-28
1256,83992949,0.0,427.0,166.0,iran,2020-02-29
1257,83992949,0.0,749.0,229.0,iran,2020-03-01
1258,83992949,0.0,1144.0,357.0,iran,2020-03-02
1259,83992949,281.0,1824.0,512.0,iran,2020-03-03
1260,83992949,427.0,2278.0,644.0,iran,2020-03-04
1261,83992949,749.0,2666.0,847.0,iran,2020-03-05
1262,83992949,1144.0,3710.0,1037.0,iran,2020-03-06
1263,83992949,1824.0,4009.0,1814.0,iran,2020-03-07
1264,83992949,2278.0,4238.0,2328.0,iran,2020-03-08
1265,83992949,2666.0,4530.0,2631.0,iran,2020-03-09
1266,83992949,3710.0,5020.0,3022.0,iran,2020-03-10
1267,83992949,4009.0,5687.0,3313.0,iran,2020-03-11
1268,83992949,4238.0,6370.0,3705.0,iran,2020-03-12
1269,83992949,4530.0,7321.0,4043.0,iran,2020-03-13
1270,83992949,5020.0,7779.0,4950.0,iran,2020-03-14
1271,83992949,5687.0,8624.0,5314.0,iran,2020-03-15
1272,83992949,6370.0,9548.0,5443.0,iran,2020-03-16
1273,83992949,7321.0,9792.0,6377.0,iran,2020-03-17
1274,83992949,7779.0,10516.0,6845.0,iran,2020-03-19
1275,83992949,8624.0,11144.0,7263.0,iran,2020-03-20
1276,83992949,9548.0,11466.0,8178.0,iran,2020-03-21
1277,83992949,9792.0,11419.0,9191.0,iran,2020-03-22
1278,83992949,10516.0,12040.0,9598.0,iran,2020-03-23
1279,83992949,11144.0,12861.0,10188.0,iran,2020-03-24
1280,83992949,11466.0,13964.0,10847.0,iran,2020-03-25
1281,83992949,11419.0,15315.0,11702.0,iran,2020-03-26
1282,83992949,12040.0,16715.0,12691.0,iran,2020-03-27
1283,83992949,12861.0,18821.0,13511.0,iran,2020-03-28
1284,83992949,13964.0,21212.0,14196.0,iran,2020-03-29
1285,83992949,15315.0,23278.0,15031.0,iran,2020-03-30
1286,83992949,16715.0,24827.0,16668.0,iran,2020-03-31
1287,6825445,0.0,0.0,0.0,lebanon,2020-02-21
1288,6825445,0.0,0.0,0.0,lebanon,2020-02-22
1289,6825445,0.0,0.0,0.0,lebanon,2020-02-23
1290,6825445,0.0,0.0,0.0,lebanon,2020-02-24
1291,6825445,0.0,0.0,0.0,lebanon,2020-02-25
1292,6825445,0.0,0.0,0.0,lebanon,2020-02-26
1293,6825445,0.0,0.0,0.0,lebanon,2020-02-27
1294,6825445,0.0,4.0,0.0,lebanon,2020-02-28
1295,6825445,0.0,7.0,0.0,lebanon,2020-02-29
1296,6825445,0.0,10.0,0.0,lebanon,2020-03-01
1297,6825445,0.0,13.0,0.0,lebanon,2020-03-02
1298,6825445,4.0,13.0,0.0,lebanon,2020-03-03
1299,6825445,7.0,15.0,0.0,lebanon,2020-03-04
1300,6825445,10.0,16.0,0.0,lebanon,2020-03-05
1301,6825445,13.0,22.0,0.0,lebanon,2020-03-06
1302,6825445,13.0,27.0,1.0,lebanon,2020-03-07
1303,6825445,15.0,31.0,1.0,lebanon,2020-03-08
1304,6825445,16.0,40.0,1.0,lebanon,2020-03-09
1305,6825445,22.0,50.0,2.0,lebanon,2020-03-10
1306,6825445,27.0,58.0,3.0,lebanon,2020-03-11
1307,6825445,31.0,64.0,4.0,lebanon,2020-03-12
1308,6825445,40.0,73.0,4.0,lebanon,2020-03-13
1309,6825445,50.0,89.0,4.0,lebanon,2020-03-14
1310,6825445,58.0,95.0,4.0,lebanon,2020-03-15
1311,6825445,64.0,103.0,6.0,lebanon,2020-03-16
1312,6825445,73.0,116.0,8.0,lebanon,2020-03-17
1313,6825445,89.0,125.0,8.0,lebanon,2020-03-19
1314,6825445,95.0,149.0,8.0,lebanon,2020-03-20
1315,6825445,103.0,169.0,8.0,lebanon,2020-03-21
1316,6825445,116.0,218.0,12.0,lebanon,2020-03-22
1317,6825445,125.0,236.0,12.0,lebanon,2020-03-23
1318,6825445,149.0,255.0,12.0,lebanon,2020-03-24
1319,6825445,169.0,306.0,12.0,lebanon,2020-03-25
1320,6825445,218.0,307.0,26.0,lebanon,2020-03-26
1321,6825445,236.0,339.0,29.0,lebanon,2020-03-27
1322,6825445,255.0,356.0,35.0,lebanon,2020-03-28
1323,6825445,306.0,374.0,38.0,lebanon,2020-03-29
1324,6825445,307.0,398.0,40.0,lebanon,2020-03-30
1325,6825445,339.0,400.0,46.0,lebanon,2020-03-31
1326,8655535,0.0,0.0,0.0,israel,2020-02-21
1327,8655535,0.0,0.0,0.0,israel,2020-02-22
1328,8655535,0.0,0.0,0.0,israel,2020-02-23
1329,8655535,0.0,0.0,0.0,israel,2020-02-24
1330,8655535,0.0,0.0,0.0,israel,2020-02-25
1331,8655535,0.0,0.0,0.0,israel,2020-02-26
1332,8655535,0.0,0.0,0.0,israel,2020-02-27
1333,8655535,0.0,6.0,1.0,israel,2020-02-28
1334,8655535,0.0,6.0,1.0,israel,2020-02-29
1335,8655535,0.0,9.0,1.0,israel,2020-03-01
1336,8655535,0.0,11.0,1.0,israel,2020-03-02
1337,8655535,6.0,11.0,1.0,israel,2020-03-03
1338,8655535,6.0,14.0,1.0,israel,2020-03-04
1339,8655535,9.0,15.0,2.0,israel,2020-03-05
1340,8655535,11.0,19.0,2.0,israel,2020-03-06
1341,8655535,11.0,22.0,3.0,israel,2020-03-07
1342,8655535,14.0,36.0,3.0,israel,2020-03-08
1343,8655535,15.0,46.0,4.0,israel,2020-03-09
1344,8655535,19.0,71.0,4.0,israel,2020-03-10
1345,8655535,22.0,93.0,4.0,israel,2020-03-11
1346,8655535,36.0,105.0,4.0,israel,2020-03-12
1347,8655535,46.0,122.0,4.0,israel,2020-03-13
1348,8655535,71.0,189.0,4.0,israel,2020-03-14
1349,8655535,93.0,209.0,4.0,israel,2020-03-15
1350,8655535,105.0,294.0,4.0,israel,2020-03-16
1351,8655535,122.0,326.0,11.0,israel,2020-03-17
1352,8655535,189.0,422.0,11.0,israel,2020-03-19
1353,8655535,209.0,663.0,14.0,israel,2020-03-20
1354,8655535,294.0,689.0,16.0,israel,2020-03-21
1355,8655535,326.0,846.0,37.0,israel,2020-03-22
1356,8655535,422.0,1033.0,38.0,israel,2020-03-23
1357,8655535,663.0,1400.0,42.0,israel,2020-03-24
1358,8655535,689.0,1874.0,56.0,israel,2020-03-25
1359,8655535,846.0,2306.0,63.0,israel,2020-03-26
1360,8655535,1033.0,2617.0,76.0,israel,2020-03-27
1361,8655535,1400.0,2944.0,91.0,israel,2020-03-28
1362,8655535,1874.0,3518.0,101.0,israel,2020-03-29
1363,8655535,2306.0,4100.0,147.0,israel,2020-03-30
1364,8655535,2617.0,4518.0,177.0,israel,2020-03-31
1365,40222493,0.0,0.0,0.0,iraq,2020-02-22
1366,40222493,0.0,0.0,0.0,iraq,2020-02-23
1367,40222493,0.0,0.0,0.0,iraq,2020-02-24
1368,40222493,0.0,0.0,0.0,iraq,2020-02-25
1369,40222493,0.0,0.0,0.0,iraq,2020-02-26
1370,40222493,0.0,0.0,0.0,iraq,2020-02-27
1371,40222493,0.0,8.0,0.0,iraq,2020-02-28
1372,40222493,0.0,13.0,0.0,iraq,2020-02-29
1373,40222493,0.0,19.0,0.0,iraq,2020-03-01
1374,40222493,0.0,26.0,0.0,iraq,2020-03-02
1375,40222493,8.0,32.0,0.0,iraq,2020-03-03
1376,40222493,13.0,33.0,2.0,iraq,2020-03-04
1377,40222493,19.0,33.0,3.0,iraq,2020-03-05
1378,40222493,26.0,43.0,5.0,iraq,2020-03-06
1379,40222493,32.0,49.0,5.0,iraq,2020-03-07
1380,40222493,33.0,53.0,7.0,iraq,2020-03-08
1381,40222493,33.0,61.0,10.0,iraq,2020-03-09
1382,40222493,43.0,49.0,22.0,iraq,2020-03-10
1383,40222493,49.0,49.0,22.0,iraq,2020-03-11
1384,40222493,53.0,51.0,32.0,iraq,2020-03-12
1385,40222493,61.0,68.0,33.0,iraq,2020-03-13
1386,40222493,49.0,74.0,36.0,iraq,2020-03-14
1387,40222493,49.0,88.0,36.0,iraq,2020-03-15
1388,40222493,51.0,91.0,42.0,iraq,2020-03-16
1389,40222493,68.0,102.0,52.0,iraq,2020-03-17
1390,40222493,74.0,111.0,53.0,iraq,2020-03-19
1391,40222493,88.0,130.0,62.0,iraq,2020-03-20
1392,40222493,91.0,142.0,66.0,iraq,2020-03-21
1393,40222493,102.0,146.0,68.0,iraq,2020-03-22
1394,40222493,111.0,156.0,77.0,iraq,2020-03-23
1395,40222493,130.0,181.0,85.0,iraq,2020-03-24
1396,40222493,142.0,214.0,102.0,iraq,2020-03-25
1397,40222493,146.0,214.0,132.0,iraq,2020-03-26
1398,40222493,156.0,241.0,141.0,iraq,2020-03-27
1399,40222493,181.0,296.0,162.0,iraq,2020-03-28
1400,40222493,214.0,333.0,173.0,iraq,2020-03-29
1401,40222493,214.0,362.0,185.0,iraq,2020-03-30
1402,40222493,241.0,432.0,198.0,iraq,2020-03-31
1403,4270571,0.0,0.0,0.0,kuwait,2020-02-24
1404,4270571,0.0,0.0,0.0,kuwait,2020-02-25
1405,4270571,0.0,0.0,0.0,kuwait,2020-02-26
1406,4270571,0.0,0.0,0.0,kuwait,2020-02-27
1407,4270571,0.0,45.0,0.0,kuwait,2020-02-28
1408,4270571,0.0,45.0,0.0,kuwait,2020-02-29
1409,4270571,0.0,46.0,0.0,kuwait,2020-03-01
1410,4270571,0.0,56.0,0.0,kuwait,2020-03-02
1411,4270571,45.0,56.0,0.0,kuwait,2020-03-03
1412,4270571,45.0,56.0,0.0,kuwait,2020-03-04
1413,4270571,46.0,58.0,0.0,kuwait,2020-03-05
1414,4270571,56.0,57.0,1.0,kuwait,2020-03-06
1415,4270571,56.0,60.0,1.0,kuwait,2020-03-07
1416,4270571,56.0,63.0,1.0,kuwait,2020-03-08
1417,4270571,58.0,64.0,1.0,kuwait,2020-03-09
1418,4270571,57.0,68.0,1.0,kuwait,2020-03-10
1419,4270571,60.0,70.0,2.0,kuwait,2020-03-11
1420,4270571,63.0,75.0,5.0,kuwait,2020-03-12
1421,4270571,64.0,95.0,5.0,kuwait,2020-03-13
1422,4270571,68.0,99.0,5.0,kuwait,2020-03-14
1423,4270571,70.0,103.0,9.0,kuwait,2020-03-15
1424,4270571,75.0,114.0,9.0,kuwait,2020-03-16
1425,4270571,95.0,118.0,12.0,kuwait,2020-03-17
1426,4270571,99.0,127.0,15.0,kuwait,2020-03-19
1427,4270571,103.0,130.0,18.0,kuwait,2020-03-20
1428,4270571,114.0,137.0,22.0,kuwait,2020-03-21
1429,4270571,118.0,149.0,27.0,kuwait,2020-03-22
1430,4270571,127.0,158.0,30.0,kuwait,2020-03-23
1431,4270571,130.0,159.0,30.0,kuwait,2020-03-24
1432,4270571,137.0,152.0,39.0,kuwait,2020-03-25
1433,4270571,149.0,152.0,43.0,kuwait,2020-03-26
1434,4270571,158.0,159.0,49.0,kuwait,2020-03-27
1435,4270571,159.0,168.0,57.0,kuwait,2020-03-28
1436,4270571,152.0,171.0,64.0,kuwait,2020-03-29
1437,4270571,152.0,188.0,67.0,kuwait,2020-03-30
1438,4270571,159.0,194.0,72.0,kuwait,2020-03-31
1439,38928346,0.0,0.0,0.0,afghanistan,2020-02-24
1440,38928346,0.0,0.0,0.0,afghanistan,2020-02-25
1441,38928346,0.0,0.0,0.0,afghanistan,2020-02-26
1442,38928346,0.0,0.0,0.0,afghanistan,2020-02-27
1443,38928346,0.0,1.0,0.0,afghanistan,2020-02-28
1444,38928346,0.0,1.0,0.0,afghanistan,2020-02-29
1445,38928346,0.0,1.0,0.0,afghanistan,2020-03-01
1446,38928346,0.0,1.0,0.0,afghanistan,2020-03-02
1447,38928346,1.0,1.0,0.0,afghanistan,2020-03-03
1448,38928346,1.0,1.0,0.0,afghanistan,2020-03-04
1449,38928346,1.0,1.0,0.0,afghanistan,2020-03-05
1450,38928346,1.0,1.0,0.0,afghanistan,2020-03-06
1451,38928346,1.0,4.0,0.0,afghanistan,2020-03-07
1452,38928346,1.0,4.0,0.0,afghanistan,2020-03-08
1453,38928346,1.0,4.0,0.0,afghanistan,2020-03-09
1454,38928346,1.0,5.0,0.0,afghanistan,2020-03-10
1455,38928346,4.0,7.0,0.0,afghanistan,2020-03-11
1456,38928346,4.0,7.0,0.0,afghanistan,2020-03-12
1457,38928346,4.0,7.0,0.0,afghanistan,2020-03-13
1458,38928346,5.0,11.0,0.0,afghanistan,2020-03-14
1459,38928346,7.0,15.0,1.0,afghanistan,2020-03-15
1460,38928346,7.0,20.0,1.0,afghanistan,2020-03-16
1461,38928346,7.0,21.0,1.0,afghanistan,2020-03-17
1462,38928346,11.0,21.0,1.0,afghanistan,2020-03-19
1463,38928346,15.0,21.0,1.0,afghanistan,2020-03-20
1464,38928346,20.0,23.0,1.0,afghanistan,2020-03-21
1465,38928346,21.0,23.0,1.0,afghanistan,2020-03-22
1466,38928346,21.0,38.0,2.0,afghanistan,2020-03-23
1467,38928346,21.0,38.0,2.0,afghanistan,2020-03-24
1468,38928346,23.0,72.0,2.0,afghanistan,2020-03-25
1469,38928346,23.0,80.0,4.0,afghanistan,2020-03-26
1470,38928346,38.0,88.0,6.0,afghanistan,2020-03-27
1471,38928346,38.0,104.0,6.0,afghanistan,2020-03-28
1472,38928346,72.0,104.0,6.0,afghanistan,2020-03-29
1473,38928346,80.0,114.0,6.0,afghanistan,2020-03-30
1474,38928346,88.0,164.0,6.0,afghanistan,2020-03-31
1475,5106626,0.0,0.0,0.0,oman,2020-02-24
1476,5106626,0.0,0.0,0.0,oman,2020-02-25
1477,5106626,0.0,0.0,0.0,oman,2020-02-26
1478,5106626,0.0,0.0,0.0,oman,2020-02-27
1479,5106626,0.0,6.0,0.0,oman,2020-02-28
1480,5106626,0.0,5.0,1.0,oman,2020-02-29
1481,5106626,0.0,5.0,1.0,oman,2020-03-01
1482,5106626,0.0,4.0,2.0,oman,2020-03-02
1483,5106626,6.0,10.0,2.0,oman,2020-03-03
1484,5106626,5.0,13.0,2.0,oman,2020-03-04
1485,5106626,5.0,14.0,2.0,oman,2020-03-05
1486,5106626,4.0,14.0,2.0,oman,2020-03-06
1487,5106626,10.0,14.0,2.0,oman,2020-03-07
1488,5106626,13.0,14.0,2.0,oman,2020-03-08
1489,5106626,14.0,9.0,9.0,oman,2020-03-09
1490,5106626,14.0,9.0,9.0,oman,2020-03-10
1491,5106626,14.0,9.0,9.0,oman,2020-03-11
1492,5106626,14.0,9.0,9.0,oman,2020-03-12
1493,5106626,9.0,10.0,9.0,oman,2020-03-13
1494,5106626,9.0,10.0,9.0,oman,2020-03-14
1495,5106626,9.0,13.0,9.0,oman,2020-03-15
1496,5106626,9.0,13.0,9.0,oman,2020-03-16
1497,5106626,10.0,21.0,12.0,oman,2020-03-17
1498,5106626,10.0,26.0,13.0,oman,2020-03-19
1499,5106626,13.0,35.0,13.0,oman,2020-03-20
1500,5106626,13.0,35.0,13.0,oman,2020-03-21
1501,5106626,21.0,39.0,13.0,oman,2020-03-22
1502,5106626,26.0,38.0,17.0,oman,2020-03-23
1503,5106626,35.0,49.0,17.0,oman,2020-03-24
1504,5106626,35.0,67.0,17.0,oman,2020-03-25
1505,5106626,39.0,82.0,17.0,oman,2020-03-26
1506,5106626,38.0,86.0,23.0,oman,2020-03-27
1507,5106626,49.0,108.0,23.0,oman,2020-03-28
1508,5106626,67.0,129.0,23.0,oman,2020-03-29
1509,5106626,82.0,144.0,23.0,oman,2020-03-30
1510,5106626,86.0,150.0,29.0,oman,2020-03-31
1511,1701575,0.0,0.0,0.0,bahrain,2020-02-24
1512,1701575,0.0,0.0,0.0,bahrain,2020-02-25
1513,1701575,0.0,0.0,0.0,bahrain,2020-02-26
1514,1701575,0.0,0.0,0.0,bahrain,2020-02-27
1515,1701575,0.0,38.0,0.0,bahrain,2020-02-28
1516,1701575,0.0,41.0,0.0,bahrain,2020-02-29
1517,1701575,0.0,47.0,0.0,bahrain,2020-03-01
1518,1701575,0.0,49.0,0.0,bahrain,2020-03-02
1519,1701575,38.0,49.0,0.0,bahrain,2020-03-03
1520,1701575,41.0,51.0,1.0,bahrain,2020-03-04
1521,1701575,47.0,51.0,4.0,bahrain,2020-03-05
1522,1701575,49.0,56.0,4.0,bahrain,2020-03-06
1523,1701575,49.0,79.0,6.0,bahrain,2020-03-07
1524,1701575,51.0,71.0,14.0,bahrain,2020-03-08
1525,1701575,51.0,87.0,22.0,bahrain,2020-03-09
1526,1701575,56.0,80.0,30.0,bahrain,2020-03-10
1527,1701575,79.0,160.0,35.0,bahrain,2020-03-11
1528,1701575,71.0,162.0,35.0,bahrain,2020-03-12
1529,1701575,87.0,166.0,44.0,bahrain,2020-03-13
1530,1701575,80.0,152.0,60.0,bahrain,2020-03-14
1531,1701575,160.0,137.0,77.0,bahrain,2020-03-15
1532,1701575,162.0,146.0,82.0,bahrain,2020-03-16
1533,1701575,166.0,152.0,89.0,bahrain,2020-03-17
1534,1701575,152.0,160.0,96.0,bahrain,2020-03-19
1535,1701575,137.0,168.0,111.0,bahrain,2020-03-20
1536,1701575,146.0,172.0,126.0,bahrain,2020-03-21
1537,1701575,152.0,184.0,126.0,bahrain,2020-03-22
1538,1701575,160.0,183.0,151.0,bahrain,2020-03-23
1539,1701575,168.0,211.0,166.0,bahrain,2020-03-24
1540,1701575,172.0,212.0,180.0,bahrain,2020-03-25
1541,1701575,184.0,238.0,181.0,bahrain,2020-03-26
1542,1701575,183.0,250.0,208.0,bahrain,2020-03-27
1543,1701575,211.0,235.0,231.0,bahrain,2020-03-28
1544,1701575,212.0,207.0,269.0,bahrain,2020-03-29
1545,1701575,238.0,223.0,276.0,bahrain,2020-03-30
1546,1701575,250.0,216.0,299.0,bahrain,2020-03-31
1547,4105267,0.0,0.0,0.0,croatia,2020-02-25
1548,4105267,0.0,0.0,0.0,croatia,2020-02-26
1549,4105267,0.0,0.0,0.0,croatia,2020-02-27
1550,4105267,0.0,5.0,0.0,croatia,2020-02-28
1551,4105267,0.0,6.0,0.0,croatia,2020-02-29
1552,4105267,0.0,7.0,0.0,croatia,2020-03-01
1553,4105267,0.0,8.0,0.0,croatia,2020-03-02
1554,4105267,5.0,9.0,0.0,croatia,2020-03-03
1555,4105267,6.0,10.0,0.0,croatia,2020-03-04
1556,4105267,7.0,10.0,0.0,croatia,2020-03-05
1557,4105267,8.0,11.0,0.0,croatia,2020-03-06
1558,4105267,9.0,12.0,0.0,croatia,2020-03-07
1559,4105267,10.0,12.0,0.0,croatia,2020-03-08
1560,4105267,10.0,13.0,0.0,croatia,2020-03-09
1561,4105267,11.0,15.0,0.0,croatia,2020-03-10
1562,4105267,12.0,19.0,0.0,croatia,2020-03-11
1563,4105267,12.0,26.0,1.0,croatia,2020-03-12
1564,4105267,13.0,31.0,1.0,croatia,2020-03-13
1565,4105267,15.0,37.0,2.0,croatia,2020-03-14
1566,4105267,19.0,47.0,2.0,croatia,2020-03-15
1567,4105267,26.0,54.0,3.0,croatia,2020-03-16
1568,4105267,31.0,64.0,5.0,croatia,2020-03-17
1569,4105267,37.0,84.0,5.0,croatia,2020-03-19
1570,4105267,47.0,104.0,6.0,croatia,2020-03-20
1571,4105267,54.0,124.0,6.0,croatia,2020-03-21
1572,4105267,64.0,200.0,6.0,croatia,2020-03-22
1573,4105267,84.0,248.0,6.0,croatia,2020-03-23
1574,4105267,104.0,309.0,6.0,croatia,2020-03-24
1575,4105267,124.0,376.0,6.0,croatia,2020-03-25
1576,4105267,200.0,419.0,23.0,croatia,2020-03-26
1577,4105267,248.0,470.0,25.0,croatia,2020-03-27
1578,4105267,309.0,546.0,40.0,croatia,2020-03-28
1579,4105267,376.0,607.0,50.0,croatia,2020-03-29
1580,4105267,419.0,652.0,61.0,croatia,2020-03-30
1581,4105267,470.0,717.0,73.0,croatia,2020-03-31
1582,8654622,0.0,0.0,0.0,switzerland,2020-02-25
1583,8654622,0.0,0.0,0.0,switzerland,2020-02-26
1584,8654622,0.0,0.0,0.0,switzerland,2020-02-27
1585,8654622,0.0,15.0,0.0,switzerland,2020-02-28
1586,8654622,0.0,19.0,0.0,switzerland,2020-02-29
1587,8654622,0.0,23.0,1.0,switzerland,2020-03-01
1588,8654622,0.0,23.0,1.0,switzerland,2020-03-02
1589,8654622,15.0,56.0,2.0,switzerland,2020-03-03
1590,8654622,19.0,90.0,3.0,switzerland,2020-03-04
1591,8654622,23.0,115.0,4.0,switzerland,2020-03-05
1592,8654622,23.0,210.0,4.0,switzerland,2020-03-06
1593,8654622,56.0,264.0,4.0,switzerland,2020-03-07
1594,8654622,90.0,332.0,5.0,switzerland,2020-03-08
1595,8654622,115.0,369.0,5.0,switzerland,2020-03-09
1596,8654622,210.0,491.0,6.0,switzerland,2020-03-10
1597,8654622,264.0,644.0,8.0,switzerland,2020-03-11
1598,8654622,332.0,857.0,11.0,switzerland,2020-03-12
1599,8654622,369.0,1124.0,15.0,switzerland,2020-03-13
