,S,E,I,R,country,date
3711,10196709,9572.0,11913.0,529.0,portugal,2020-04-08
3712,10196709,10183.0,12565.0,576.0,portugal,2020-04-09
3713,10196709,10908.0,13342.0,614.0,portugal,2020-04-10
3714,10196709,11279.0,14804.0,668.0,portugal,2020-04-11
3715,10196709,11913.0,15251.0,736.0,portugal,2020-04-12
3716,10196709,12565.0,15804.0,781.0,portugal,2020-04-13
3717,10196709,13342.0,16534.0,914.0,portugal,2020-04-14
3718,10196709,14804.0,16534.0,914.0,portugal,2020-04-15
3719,10196709,15251.0,17109.0,982.0,portugal,2020-04-16
3720,10196709,15804.0,17719.0,1122.0,portugal,2020-04-17
3721,10196709,16534.0,18388.0,1297.0,portugal,2020-04-18
3722,10196709,16534.0,18388.0,1297.0,portugal,2020-04-19
3723,273523615,0.0,2.0,0.0,indonesia,2020-03-02
3724,273523615,0.0,2.0,0.0,indonesia,2020-03-03
3725,273523615,0.0,2.0,0.0,indonesia,2020-03-04
3726,273523615,0.0,2.0,0.0,indonesia,2020-03-05
3727,273523615,2.0,4.0,0.0,indonesia,2020-03-06
3728,273523615,2.0,4.0,0.0,indonesia,2020-03-07
3729,273523615,2.0,6.0,0.0,indonesia,2020-03-08
3730,273523615,2.0,19.0,0.0,indonesia,2020-03-09
3731,273523615,4.0,25.0,2.0,indonesia,2020-03-10
3732,273523615,4.0,31.0,3.0,indonesia,2020-03-11
3733,273523615,6.0,30.0,4.0,indonesia,2020-03-12
3734,273523615,19.0,60.0,9.0,indonesia,2020-03-13
3735,273523615,25.0,83.0,13.0,indonesia,2020-03-14
3736,273523615,31.0,104.0,13.0,indonesia,2020-03-15
3737,273523615,30.0,121.0,13.0,indonesia,2020-03-16
3738,273523615,60.0,156.0,16.0,indonesia,2020-03-17
3739,273523615,83.0,197.0,30.0,indonesia,2020-03-19
3740,273523615,104.0,269.0,40.0,indonesia,2020-03-20
3741,273523615,121.0,320.0,49.0,indonesia,2020-03-21
3742,273523615,156.0,392.0,58.0,indonesia,2020-03-22
3743,273523615,197.0,437.0,77.0,indonesia,2020-03-23
3744,273523615,269.0,500.0,79.0,indonesia,2020-03-24
3745,273523615,320.0,601.0,85.0,indonesia,2020-03-25
3746,273523615,392.0,701.0,89.0,indonesia,2020-03-26
3747,273523615,437.0,780.0,113.0,indonesia,2020-03-27
3748,273523615,500.0,913.0,133.0,indonesia,2020-03-28
3749,273523615,601.0,994.0,161.0,indonesia,2020-03-29
3750,273523615,701.0,1107.0,178.0,indonesia,2020-03-30
3751,273523615,780.0,1217.0,197.0,indonesia,2020-03-31
3752,273523615,913.0,1311.0,217.0,indonesia,2020-04-01
3753,273523615,994.0,1417.0,260.0,indonesia,2020-04-02
3754,273523615,1107.0,1508.0,282.0,indonesia,2020-04-03
3755,273523615,1217.0,1671.0,315.0,indonesia,2020-04-04
3756,273523615,1311.0,1751.0,341.0,indonesia,2020-04-05
3757,273523615,1417.0,1911.0,362.0,indonesia,2020-04-06
3758,273523615,1508.0,2090.0,401.0,indonesia,2020-04-07
3759,273523615,1671.0,2313.0,425.0,indonesia,2020-04-08
3760,273523615,1751.0,2494.0,462.0,indonesia,2020-04-09
3761,273523615,1911.0,2761.0,532.0,indonesia,2020-04-10
3762,273523615,2090.0,2924.0,588.0,indonesia,2020-04-11
3763,273523615,2313.0,3229.0,613.0,indonesia,2020-04-12
3764,273523615,2494.0,3509.0,732.0,indonesia,2020-04-13
3765,273523615,2761.0,3954.0,885.0,indonesia,2020-04-14
3766,273523615,2924.0,3954.0,885.0,indonesia,2020-04-15
3767,273523615,3229.0,4221.0,915.0,indonesia,2020-04-16
3768,273523615,3509.0,4472.0,1044.0,indonesia,2020-04-17
3769,273523615,3954.0,5082.0,1166.0,indonesia,2020-04-18
3770,273523615,3954.0,5082.0,1166.0,indonesia,2020-04-19
3771,77265,0.0,1.0,0.0,andorra,2020-03-02
3772,77265,0.0,1.0,0.0,andorra,2020-03-03
3773,77265,0.0,1.0,0.0,andorra,2020-03-04
3774,77265,0.0,1.0,0.0,andorra,2020-03-05
3775,77265,1.0,1.0,0.0,andorra,2020-03-06
3776,77265,1.0,1.0,0.0,andorra,2020-03-07
3777,77265,1.0,1.0,0.0,andorra,2020-03-08
3778,77265,1.0,1.0,0.0,andorra,2020-03-09
3779,77265,1.0,1.0,0.0,andorra,2020-03-10
3780,77265,1.0,1.0,0.0,andorra,2020-03-11
3781,77265,1.0,1.0,0.0,andorra,2020-03-12
3782,77265,1.0,1.0,0.0,andorra,2020-03-13
3783,77265,1.0,1.0,0.0,andorra,2020-03-14
3784,77265,1.0,5.0,0.0,andorra,2020-03-15
3785,77265,1.0,14.0,0.0,andorra,2020-03-16
3786,77265,1.0,38.0,1.0,andorra,2020-03-17
3787,77265,1.0,52.0,1.0,andorra,2020-03-19
3788,77265,5.0,73.0,1.0,andorra,2020-03-20
3789,77265,14.0,74.0,1.0,andorra,2020-03-21
3790,77265,38.0,87.0,1.0,andorra,2020-03-22
3791,77265,52.0,111.0,2.0,andorra,2020-03-23
3792,77265,73.0,131.0,2.0,andorra,2020-03-24
3793,77265,74.0,162.0,2.0,andorra,2020-03-25
3794,77265,87.0,186.0,2.0,andorra,2020-03-26
3795,77265,111.0,220.0,4.0,andorra,2020-03-27
3796,77265,131.0,263.0,4.0,andorra,2020-03-28
3797,77265,162.0,304.0,4.0,andorra,2020-03-29
3798,77265,186.0,327.0,7.0,andorra,2020-03-30
3799,77265,220.0,352.0,18.0,andorra,2020-03-31
3800,77265,263.0,354.0,22.0,andorra,2020-04-01
3801,77265,304.0,366.0,24.0,andorra,2020-04-02
3802,77265,327.0,403.0,25.0,andorra,2020-04-03
3803,77265,352.0,407.0,32.0,andorra,2020-04-04
3804,77265,354.0,428.0,38.0,andorra,2020-04-05
3805,77265,366.0,457.0,44.0,andorra,2020-04-06
3806,77265,403.0,473.0,52.0,andorra,2020-04-07
3807,77265,407.0,484.0,61.0,andorra,2020-04-08
3808,77265,428.0,489.0,75.0,andorra,2020-04-09
3809,77265,457.0,500.0,83.0,andorra,2020-04-10
3810,77265,473.0,504.0,97.0,andorra,2020-04-11
3811,77265,484.0,504.0,97.0,andorra,2020-04-12
3812,77265,489.0,481.0,157.0,andorra,2020-04-13
3813,77265,500.0,500.0,159.0,andorra,2020-04-14
3814,77265,504.0,500.0,159.0,andorra,2020-04-15
3815,77265,504.0,471.0,202.0,andorra,2020-04-16
3816,77265,481.0,471.0,202.0,andorra,2020-04-17
3817,77265,500.0,464.0,240.0,andorra,2020-04-18
3818,77265,500.0,464.0,240.0,andorra,2020-04-19
3819,16743927,0.0,1.0,0.0,senegal,2020-03-02
3820,16743927,0.0,2.0,0.0,senegal,2020-03-03
3821,16743927,0.0,4.0,0.0,senegal,2020-03-04
3822,16743927,0.0,4.0,0.0,senegal,2020-03-05
3823,16743927,1.0,4.0,0.0,senegal,2020-03-06
3824,16743927,2.0,3.0,1.0,senegal,2020-03-07
3825,16743927,4.0,3.0,1.0,senegal,2020-03-08
3826,16743927,4.0,3.0,1.0,senegal,2020-03-09
3827,16743927,4.0,3.0,1.0,senegal,2020-03-10
3828,16743927,3.0,3.0,1.0,senegal,2020-03-11
3829,16743927,3.0,9.0,1.0,senegal,2020-03-12
3830,16743927,3.0,8.0,2.0,senegal,2020-03-13
3831,16743927,3.0,19.0,2.0,senegal,2020-03-14
3832,16743927,3.0,22.0,2.0,senegal,2020-03-15
3833,16743927,9.0,22.0,2.0,senegal,2020-03-16
3834,16743927,8.0,25.0,2.0,senegal,2020-03-17
3835,16743927,19.0,34.0,2.0,senegal,2020-03-19
3836,16743927,22.0,34.0,2.0,senegal,2020-03-20
3837,16743927,22.0,42.0,5.0,senegal,2020-03-21
3838,16743927,25.0,51.0,5.0,senegal,2020-03-22
3839,16743927,34.0,62.0,5.0,senegal,2020-03-23
3840,16743927,34.0,71.0,8.0,senegal,2020-03-24
3841,16743927,42.0,78.0,8.0,senegal,2020-03-25
3842,16743927,51.0,90.0,9.0,senegal,2020-03-26
3843,16743927,62.0,96.0,9.0,senegal,2020-03-27
3844,16743927,71.0,108.0,11.0,senegal,2020-03-28
3845,16743927,78.0,112.0,18.0,senegal,2020-03-29
3846,16743927,90.0,115.0,27.0,senegal,2020-03-30
3847,16743927,96.0,135.0,27.0,senegal,2020-03-31
3848,16743927,108.0,135.0,40.0,senegal,2020-04-01
3849,16743927,112.0,144.0,46.0,senegal,2020-04-02
3850,16743927,115.0,139.0,56.0,senegal,2020-04-03
3851,16743927,135.0,140.0,67.0,senegal,2020-04-04
3852,16743927,135.0,145.0,74.0,senegal,2020-04-05
3853,16743927,144.0,138.0,84.0,senegal,2020-04-06
3854,16743927,139.0,132.0,94.0,senegal,2020-04-07
3855,16743927,140.0,130.0,107.0,senegal,2020-04-08
3856,16743927,145.0,129.0,115.0,senegal,2020-04-09
3857,16743927,138.0,125.0,125.0,senegal,2020-04-10
3858,16743927,132.0,126.0,139.0,senegal,2020-04-11
3859,16743927,130.0,124.0,154.0,senegal,2020-04-12
3860,16743927,129.0,107.0,173.0,senegal,2020-04-13
3861,16743927,125.0,114.0,185.0,senegal,2020-04-14
3862,16743927,126.0,114.0,185.0,senegal,2020-04-15
3863,16743927,124.0,122.0,192.0,senegal,2020-04-16
3864,16743927,107.0,139.0,196.0,senegal,2020-04-17
3865,16743927,114.0,136.0,214.0,senegal,2020-04-18
3866,16743927,114.0,136.0,214.0,senegal,2020-04-19
3867,11818619,0.0,1.0,0.0,tunisia,2020-03-02
3868,11818619,0.0,1.0,0.0,tunisia,2020-03-03
3869,11818619,0.0,1.0,0.0,tunisia,2020-03-04
3870,11818619,0.0,1.0,0.0,tunisia,2020-03-05
3871,11818619,1.0,1.0,0.0,tunisia,2020-03-06
3872,11818619,1.0,1.0,0.0,tunisia,2020-03-07
3873,11818619,1.0,2.0,0.0,tunisia,2020-03-08
3874,11818619,1.0,5.0,0.0,tunisia,2020-03-09
3875,11818619,1.0,6.0,0.0,tunisia,2020-03-10
3876,11818619,1.0,7.0,0.0,tunisia,2020-03-11
3877,11818619,2.0,13.0,0.0,tunisia,2020-03-12
3878,11818619,5.0,16.0,0.0,tunisia,2020-03-13
3879,11818619,6.0,18.0,0.0,tunisia,2020-03-14
3880,11818619,7.0,20.0,0.0,tunisia,2020-03-15
3881,11818619,13.0,20.0,0.0,tunisia,2020-03-16
3882,11818619,16.0,24.0,1.0,tunisia,2020-03-17
3883,11818619,18.0,28.0,1.0,tunisia,2020-03-19
3884,11818619,20.0,37.0,2.0,tunisia,2020-03-20
3885,11818619,20.0,52.0,2.0,tunisia,2020-03-21
3886,11818619,24.0,58.0,2.0,tunisia,2020-03-22
3887,11818619,28.0,71.0,4.0,tunisia,2020-03-23
3888,11818619,37.0,85.0,4.0,tunisia,2020-03-24
3889,11818619,52.0,109.0,5.0,tunisia,2020-03-25
3890,11818619,58.0,166.0,7.0,tunisia,2020-03-26
3891,11818619,71.0,190.0,7.0,tunisia,2020-03-27
3892,11818619,85.0,218.0,9.0,tunisia,2020-03-28
3893,11818619,109.0,268.0,10.0,tunisia,2020-03-29
3894,11818619,166.0,302.0,10.0,tunisia,2020-03-30
3895,11818619,190.0,350.0,12.0,tunisia,2020-03-31
3896,11818619,218.0,381.0,13.0,tunisia,2020-04-01
3897,11818619,268.0,406.0,17.0,tunisia,2020-04-02
3898,11818619,302.0,436.0,19.0,tunisia,2020-04-03
3899,11818619,350.0,472.0,23.0,tunisia,2020-04-04
3900,11818619,381.0,530.0,23.0,tunisia,2020-04-05
3901,11818619,406.0,547.0,27.0,tunisia,2020-04-06
3902,11818619,436.0,569.0,27.0,tunisia,2020-04-07
3903,11818619,472.0,575.0,48.0,tunisia,2020-04-08
3904,11818619,530.0,579.0,49.0,tunisia,2020-04-09
3905,11818619,547.0,593.0,50.0,tunisia,2020-04-10
3906,11818619,569.0,621.0,50.0,tunisia,2020-04-11
3907,11818619,575.0,614.0,71.0,tunisia,2020-04-12
3908,11818619,579.0,633.0,74.0,tunisia,2020-04-13
3909,11818619,593.0,670.0,77.0,tunisia,2020-04-14
3910,11818619,621.0,670.0,77.0,tunisia,2020-04-15
3911,11818619,614.0,702.0,78.0,tunisia,2020-04-16
3912,11818619,633.0,742.0,80.0,tunisia,2020-04-17
3913,11818619,670.0,786.0,80.0,tunisia,2020-04-18
3914,11818619,670.0,786.0,80.0,tunisia,2020-04-19
3915,34813871,0.0,1.0,0.0,saudi arabia,2020-03-02
3916,34813871,0.0,1.0,0.0,saudi arabia,2020-03-03
3917,34813871,0.0,2.0,0.0,saudi arabia,2020-03-04
3918,34813871,0.0,4.0,1.0,saudi arabia,2020-03-05
3919,34813871,1.0,4.0,1.0,saudi arabia,2020-03-06
3920,34813871,1.0,6.0,1.0,saudi arabia,2020-03-07
3921,34813871,2.0,10.0,1.0,saudi arabia,2020-03-08
3922,34813871,4.0,19.0,1.0,saudi arabia,2020-03-09
3923,34813871,4.0,19.0,1.0,saudi arabia,2020-03-10
3924,34813871,6.0,44.0,1.0,saudi arabia,2020-03-11
3925,34813871,10.0,44.0,1.0,saudi arabia,2020-03-12
3926,34813871,19.0,85.0,1.0,saudi arabia,2020-03-13
3927,34813871,19.0,102.0,1.0,saudi arabia,2020-03-14
3928,34813871,44.0,116.0,2.0,saudi arabia,2020-03-15
3929,34813871,44.0,127.0,6.0,saudi arabia,2020-03-16
3930,34813871,85.0,165.0,6.0,saudi arabia,2020-03-17
3931,34813871,102.0,232.0,6.0,saudi arabia,2020-03-19
3932,34813871,116.0,266.0,8.0,saudi arabia,2020-03-20
3933,34813871,127.0,336.0,8.0,saudi arabia,2020-03-21
3934,34813871,165.0,376.0,16.0,saudi arabia,2020-03-22
3935,34813871,232.0,494.0,17.0,saudi arabia,2020-03-23
3936,34813871,266.0,543.0,19.0,saudi arabia,2020-03-24
3937,34813871,336.0,738.0,29.0,saudi arabia,2020-03-25
3938,34813871,376.0,869.0,31.0,saudi arabia,2020-03-26
3939,34813871,494.0,976.0,36.0,saudi arabia,2020-03-27
3940,34813871,543.0,1066.0,38.0,saudi arabia,2020-03-28
3941,34813871,738.0,1162.0,41.0,saudi arabia,2020-03-29
3942,34813871,869.0,1225.0,74.0,saudi arabia,2020-03-30
3943,34813871,976.0,1330.0,123.0,saudi arabia,2020-03-31
3944,34813871,1066.0,1388.0,175.0,saudi arabia,2020-04-01
3945,34813871,1162.0,1440.0,280.0,saudi arabia,2020-04-02
3946,34813871,1225.0,1536.0,349.0,saudi arabia,2020-04-03
3947,34813871,1330.0,1663.0,376.0,saudi arabia,2020-04-04
3948,34813871,1388.0,1730.0,449.0,saudi arabia,2020-04-05
3949,34813871,1440.0,1880.0,522.0,saudi arabia,2020-04-06
3950,34813871,1536.0,2016.0,589.0,saudi arabia,2020-04-07
3951,34813871,1663.0,2139.0,656.0,saudi arabia,2020-04-08
3952,34813871,1730.0,2260.0,672.0,saudi arabia,2020-04-09
3953,34813871,1880.0,2577.0,710.0,saudi arabia,2020-04-10
3954,34813871,2016.0,2919.0,732.0,saudi arabia,2020-04-11
3955,34813871,2139.0,3261.0,772.0,saudi arabia,2020-04-12
3956,34813871,2260.0,3642.0,820.0,saudi arabia,2020-04-13
3957,34813871,2577.0,4407.0,962.0,saudi arabia,2020-04-14
3958,34813871,2919.0,4407.0,962.0,saudi arabia,2020-04-15
3959,34813871,3261.0,4852.0,1010.0,saudi arabia,2020-04-16
3960,34813871,3642.0,5307.0,1073.0,saudi arabia,2020-04-17
3961,34813871,4407.0,6853.0,1421.0,saudi arabia,2020-04-18
3962,34813871,4407.0,6853.0,1421.0,saudi arabia,2020-04-19
3963,36910560,0.0,1.0,0.0,morocco,2020-03-02
3964,36910560,0.0,1.0,0.0,morocco,2020-03-03
3965,36910560,0.0,1.0,0.0,morocco,2020-03-04
3966,36910560,0.0,2.0,0.0,morocco,2020-03-05
3967,36910560,1.0,2.0,0.0,morocco,2020-03-06
3968,36910560,1.0,2.0,0.0,morocco,2020-03-07
3969,36910560,1.0,2.0,0.0,morocco,2020-03-08
3970,36910560,2.0,2.0,0.0,morocco,2020-03-09
3971,36910560,2.0,2.0,1.0,morocco,2020-03-10
3972,36910560,2.0,5.0,1.0,morocco,2020-03-11
3973,36910560,2.0,5.0,1.0,morocco,2020-03-12
3974,36910560,2.0,5.0,2.0,morocco,2020-03-13
3975,36910560,2.0,16.0,2.0,morocco,2020-03-14
3976,36910560,5.0,26.0,2.0,morocco,2020-03-15
3977,36910560,5.0,36.0,2.0,morocco,2020-03-16
3978,36910560,5.0,41.0,3.0,morocco,2020-03-17
3979,36910560,16.0,51.0,3.0,morocco,2020-03-19
3980,36910560,26.0,59.0,4.0,morocco,2020-03-20
3981,36910560,36.0,81.0,5.0,morocco,2020-03-21
3982,36910560,41.0,90.0,6.0,morocco,2020-03-22
3983,36910560,51.0,108.0,7.0,morocco,2020-03-23
3984,36910560,59.0,134.0,9.0,morocco,2020-03-24
3985,36910560,81.0,159.0,11.0,morocco,2020-03-25
3986,36910560,90.0,212.0,13.0,morocco,2020-03-26
3987,36910560,108.0,256.0,19.0,morocco,2020-03-27
3988,36910560,134.0,311.0,34.0,morocco,2020-03-28
3989,36910560,159.0,365.0,37.0,morocco,2020-03-29
3990,36910560,212.0,440.0,39.0,morocco,2020-03-30
3991,36910560,256.0,508.0,48.0,morocco,2020-03-31
3992,36910560,311.0,557.0,60.0,morocco,2020-04-01
3993,36910560,365.0,586.0,68.0,morocco,2020-04-02
3994,36910560,440.0,633.0,75.0,morocco,2020-04-03
3995,36910560,508.0,686.0,105.0,morocco,2020-04-04
3996,36910560,557.0,794.0,125.0,morocco,2020-04-05
3997,36910560,586.0,875.0,146.0,morocco,2020-04-06
3998,36910560,633.0,959.0,161.0,morocco,2020-04-07
3999,36910560,686.0,1001.0,183.0,morocco,2020-04-08
4000,36910560,794.0,1085.0,190.0,morocco,2020-04-09
4001,36910560,875.0,1168.0,206.0,morocco,2020-04-10
4002,36910560,959.0,1219.0,229.0,morocco,2020-04-11
4003,36910560,1001.0,1288.0,257.0,morocco,2020-04-12
4004,36910560,1085.0,1366.0,295.0,morocco,2020-04-13
4005,36910560,1168.0,1545.0,343.0,morocco,2020-04-14
4006,36910560,1219.0,1545.0,343.0,morocco,2020-04-15
4007,36910560,1288.0,1668.0,356.0,morocco,2020-04-16
4008,36910560,1366.0,1904.0,379.0,morocco,2020-04-17
4009,36910560,1545.0,2234.0,451.0,morocco,2020-04-18
4010,36910560,1545.0,2234.0,451.0,morocco,2020-04-19
4011,1886198,0.0,1.0,0.0,latvia,2020-03-02
4012,1886198,0.0,1.0,0.0,latvia,2020-03-03
4013,1886198,0.0,1.0,0.0,latvia,2020-03-04
4014,1886198,0.0,0.0,1.0,latvia,2020-03-05
4015,1886198,1.0,0.0,1.0,latvia,2020-03-06
4016,1886198,1.0,0.0,1.0,latvia,2020-03-07
4017,1886198,1.0,2.0,1.0,latvia,2020-03-08
4018,1886198,0.0,5.0,1.0,latvia,2020-03-09
4019,1886198,0.0,7.0,1.0,latvia,2020-03-10
4020,1886198,0.0,9.0,1.0,latvia,2020-03-11
4021,1886198,2.0,15.0,1.0,latvia,2020-03-12
4022,1886198,5.0,16.0,1.0,latvia,2020-03-13
4023,1886198,7.0,25.0,1.0,latvia,2020-03-14
4024,1886198,9.0,29.0,1.0,latvia,2020-03-15
4025,1886198,15.0,33.0,1.0,latvia,2020-03-16
4026,1886198,16.0,59.0,1.0,latvia,2020-03-17
4027,1886198,25.0,70.0,1.0,latvia,2020-03-19
4028,1886198,29.0,85.0,1.0,latvia,2020-03-20
4029,1886198,33.0,110.0,1.0,latvia,2020-03-21
4030,1886198,59.0,123.0,1.0,latvia,2020-03-22
4031,1886198,70.0,138.0,1.0,latvia,2020-03-23
4032,1886198,85.0,179.0,1.0,latvia,2020-03-24
4033,1886198,110.0,196.0,1.0,latvia,2020-03-25
4034,1886198,123.0,220.0,1.0,latvia,2020-03-26
4035,1886198,138.0,243.0,1.0,latvia,2020-03-27
4036,1886198,179.0,279.0,1.0,latvia,2020-03-28
4037,1886198,196.0,304.0,1.0,latvia,2020-03-29
4038,1886198,220.0,346.0,1.0,latvia,2020-03-30
4039,1886198,243.0,375.0,1.0,latvia,2020-03-31
4040,1886198,279.0,397.0,1.0,latvia,2020-04-01
4041,1886198,304.0,445.0,1.0,latvia,2020-04-02
4042,1886198,346.0,427.0,31.0,latvia,2020-04-03
4043,1886198,375.0,491.0,2.0,latvia,2020-04-04
4044,1886198,397.0,507.0,2.0,latvia,2020-04-05
4045,1886198,445.0,531.0,2.0,latvia,2020-04-06
4046,1886198,427.0,525.0,17.0,latvia,2020-04-07
4047,1886198,491.0,530.0,18.0,latvia,2020-04-08
4048,1886198,507.0,559.0,18.0,latvia,2020-04-09
4049,1886198,531.0,570.0,19.0,latvia,2020-04-10
4050,1886198,525.0,593.0,19.0,latvia,2020-04-11
4051,1886198,530.0,611.0,19.0,latvia,2020-04-12
4052,1886198,559.0,630.0,21.0,latvia,2020-04-13
4053,1886198,570.0,636.0,21.0,latvia,2020-04-14
4054,1886198,593.0,636.0,21.0,latvia,2020-04-15
4055,1886198,611.0,617.0,49.0,latvia,2020-04-16
4056,1886198,630.0,613.0,62.0,latvia,2020-04-17
4057,1886198,636.0,619.0,93.0,latvia,2020-04-18
4058,1886198,636.0,619.0,93.0,latvia,2020-04-19
4059,10203134,0.0,1.0,0.0,jordan,2020-03-02
4060,10203134,0.0,1.0,0.0,jordan,2020-03-03
4061,10203134,0.0,1.0,0.0,jordan,2020-03-04
4062,10203134,0.0,1.0,0.0,jordan,2020-03-05
4063,10203134,1.0,1.0,0.0,jordan,2020-03-06
4064,10203134,1.0,1.0,0.0,jordan,2020-03-07
4065,10203134,1.0,1.0,0.0,jordan,2020-03-08
4066,10203134,1.0,1.0,0.0,jordan,2020-03-09
4067,10203134,1.0,1.0,0.0,jordan,2020-03-10
4068,10203134,1.0,1.0,0.0,jordan,2020-03-11
4069,10203134,1.0,1.0,0.0,jordan,2020-03-12
4070,10203134,1.0,0.0,1.0,jordan,2020-03-13
4071,10203134,1.0,0.0,1.0,jordan,2020-03-14
4072,10203134,1.0,9.0,1.0,jordan,2020-03-15
4073,10203134,1.0,28.0,1.0,jordan,2020-03-16
4074,10203134,0.0,47.0,1.0,jordan,2020-03-17
4075,10203134,0.0,55.0,1.0,jordan,2020-03-19
4076,10203134,9.0,68.0,1.0,jordan,2020-03-20
4077,10203134,28.0,83.0,1.0,jordan,2020-03-21
4078,10203134,47.0,99.0,1.0,jordan,2020-03-22
4079,10203134,55.0,111.0,1.0,jordan,2020-03-23
4080,10203134,68.0,126.0,1.0,jordan,2020-03-24
4081,10203134,83.0,153.0,1.0,jordan,2020-03-25
4082,10203134,99.0,171.0,1.0,jordan,2020-03-26
4083,10203134,111.0,211.0,1.0,jordan,2020-03-27
4084,10203134,126.0,216.0,19.0,jordan,2020-03-28
4085,10203134,153.0,227.0,19.0,jordan,2020-03-29
4086,10203134,171.0,238.0,21.0,jordan,2020-03-30
4087,10203134,211.0,237.0,31.0,jordan,2020-03-31
4088,10203134,216.0,239.0,35.0,jordan,2020-04-01
4089,10203134,227.0,237.0,41.0,jordan,2020-04-02
4090,10203134,238.0,249.0,50.0,jordan,2020-04-03
4091,10203134,237.0,247.0,63.0,jordan,2020-04-04
4092,10203134,239.0,244.0,79.0,jordan,2020-04-05
4093,10203134,237.0,230.0,115.0,jordan,2020-04-06
4094,10203134,249.0,217.0,132.0,jordan,2020-04-07
4095,10203134,247.0,209.0,144.0,jordan,2020-04-08
4096,10203134,244.0,202.0,156.0,jordan,2020-04-09
4097,10203134,230.0,204.0,168.0,jordan,2020-04-10
4098,10203134,217.0,195.0,177.0,jordan,2020-04-11
4099,10203134,209.0,197.0,184.0,jordan,2020-04-12
4100,10203134,202.0,181.0,208.0,jordan,2020-04-13
4101,10203134,204.0,155.0,242.0,jordan,2020-04-14
4102,10203134,195.0,155.0,242.0,jordan,2020-04-15
4103,10203134,197.0,144.0,257.0,jordan,2020-04-16
4104,10203134,181.0,136.0,266.0,jordan,2020-04-17
4105,10203134,155.0,137.0,276.0,jordan,2020-04-18
4106,10203134,155.0,137.0,276.0,jordan,2020-04-19
4107,38128,0.0,1.0,0.0,liechtenstein,2020-03-03
4108,38128,0.0,1.0,0.0,liechtenstein,2020-03-04
4109,38128,0.0,1.0,0.0,liechtenstein,2020-03-05
4110,38128,0.0,1.0,0.0,liechtenstein,2020-03-06
4111,38128,1.0,1.0,0.0,liechtenstein,2020-03-07
4112,38128,1.0,1.0,0.0,liechtenstein,2020-03-08
4113,38128,1.0,1.0,0.0,liechtenstein,2020-03-09
4114,38128,1.0,1.0,0.0,liechtenstein,2020-03-10
4115,38128,1.0,1.0,0.0,liechtenstein,2020-03-11
4116,38128,1.0,4.0,0.0,liechtenstein,2020-03-12
4117,38128,1.0,4.0,0.0,liechtenstein,2020-03-13
4118,38128,1.0,4.0,0.0,liechtenstein,2020-03-14
4119,38128,1.0,7.0,0.0,liechtenstein,2020-03-15
4120,38128,4.0,7.0,0.0,liechtenstein,2020-03-16
4121,38128,4.0,19.0,0.0,liechtenstein,2020-03-17
4122,38128,4.0,28.0,0.0,liechtenstein,2020-03-19
4123,38128,7.0,28.0,0.0,liechtenstein,2020-03-20
4124,38128,7.0,28.0,0.0,liechtenstein,2020-03-21
4125,38128,19.0,37.0,0.0,liechtenstein,2020-03-22
4126,38128,28.0,37.0,0.0,liechtenstein,2020-03-23
4127,38128,28.0,51.0,0.0,liechtenstein,2020-03-24
4128,38128,28.0,51.0,0.0,liechtenstein,2020-03-25
4129,38128,37.0,51.0,0.0,liechtenstein,2020-03-26
4130,38128,37.0,56.0,0.0,liechtenstein,2020-03-27
4131,38128,51.0,56.0,0.0,liechtenstein,2020-03-28
4132,38128,51.0,56.0,0.0,liechtenstein,2020-03-29
4133,38128,51.0,56.0,0.0,liechtenstein,2020-03-30
4134,38128,56.0,62.0,0.0,liechtenstein,2020-03-31
4135,38128,56.0,68.0,0.0,liechtenstein,2020-04-01
4136,38128,56.0,72.0,0.0,liechtenstein,2020-04-02
4137,38128,56.0,75.0,0.0,liechtenstein,2020-04-03
4138,38128,62.0,75.0,0.0,liechtenstein,2020-04-04
4139,38128,68.0,76.0,1.0,liechtenstein,2020-04-05
4140,38128,72.0,76.0,1.0,liechtenstein,2020-04-06
4141,38128,75.0,21.0,56.0,liechtenstein,2020-04-07
4142,38128,75.0,22.0,56.0,liechtenstein,2020-04-08
4143,38128,76.0,22.0,56.0,liechtenstein,2020-04-09
4144,38128,76.0,22.0,56.0,liechtenstein,2020-04-10
4145,38128,21.0,23.0,56.0,liechtenstein,2020-04-11
4146,38128,22.0,23.0,56.0,liechtenstein,2020-04-12
4147,38128,22.0,23.0,56.0,liechtenstein,2020-04-13
4148,38128,22.0,23.0,56.0,liechtenstein,2020-04-14
4149,38128,23.0,23.0,56.0,liechtenstein,2020-04-15
4150,38128,23.0,23.0,56.0,liechtenstein,2020-04-16
4151,38128,23.0,23.0,56.0,liechtenstein,2020-04-17
4152,38128,23.0,23.0,56.0,liechtenstein,2020-04-18
4153,38128,23.0,25.0,56.0,liechtenstein,2020-04-19
4154,19116201,0.0,1.0,0.0,chile,2020-03-03
4155,19116201,0.0,3.0,0.0,chile,2020-03-04
4156,19116201,0.0,4.0,0.0,chile,2020-03-05
4157,19116201,0.0,5.0,0.0,chile,2020-03-06
4158,19116201,1.0,5.0,0.0,chile,2020-03-07
4159,19116201,3.0,10.0,0.0,chile,2020-03-08
4160,19116201,4.0,13.0,0.0,chile,2020-03-09
4161,19116201,5.0,17.0,0.0,chile,2020-03-10
4162,19116201,5.0,23.0,0.0,chile,2020-03-11
